name,year_of_study,participation,pe_percent,finals_percent,midterms_percent,afast,level_min_max,exp_min_max,t01_exp,t02_exp,t03_exp,t04_exp,t05_exp,t06_exp,t07_exp,t08_exp,t09_exp,t10_exp,num_videos,avg_videos_completion,confessed_assignments,num_confessed_assignments,batch_1821,batch_1935,batch_2023,major_-,major_Business Analytics,major_Chemistry,major_Computational Biology,major_Data Science and Analytics,major_Faculty of Arts & Social Sci,major_Faculty of Engineering,major_Faculty of Law,major_Faculty of Science,major_Life Sciences,major_Math/Applied Math,major_NUS Business School,major_Pharmacy,major_Physics,major_Quantitative Finance,major_School of Computing,major_School of Design & Environment,major_Statistics,major_Yong Loo Lin School (Medicine)
ashley_arnold_md,1,,,,0.5916666666666667,,0.9166666666666666,0.8796457341633102,275,275,275,275,275,275,275,275,0,,36,0.49200000000000005,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kevin_wade,1,,,,0.35,,0.8333333333333334,0.6993546320029294,200,225,225,250,250,250,250,275,250,,12,0.5760000000000001,['3_station_ippt'],1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maureen_morrison,1,,,,0.4666666666666666,,0.6388888888888888,0.44111589161479314,275,275,275,275,200,275,0,0,0,,46,0.655,"['curve_introduction', 'circle_manipulation', 'diagnostics', 'to_infinity_and_beyond', 'cyclic_runes', 'cheryl_s_birthday', 'runic_painting', 'magic_efficiency', 'rogue_train', 'advanced_spells', 'more_than_thrice', 'lazy_susan', 'kochize', 'dragonize', '3_station_ippt', 'curve_manipulation']",16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jason_smith,1,,,,0.3416666666666666,,0.7222222222222222,0.5423150860490663,275,275,275,275,225,275,275,200,275,,37,0.067,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
casey_phillips,1,,,,0.625,,0.9444444444444444,0.8947043207616258,250,225,275,275,275,275,275,275,275,,26,0.281,"['writing_a_sorting_spell', 'advanced_spells', 'rogue_train']",3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jennifer_cunningham,1,,,,0.4666666666666666,,0.8888888888888888,0.8329137678506042,275,275,275,275,275,275,275,250,275,,11,0.096,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew_bell,1,,,,0.65,,0.7777777777777778,0.6475878798974735,250,250,275,225,275,275,275,275,275,,26,0.321,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
miguel_barrett,2,,,,0.6416666666666667,,0.9166666666666666,0.864861772244599,250,275,250,250,275,275,275,275,275,,22,0.013000000000000001,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew_moore,1,,,,0.65,,0.8333333333333334,0.7252608934456243,275,250,200,275,275,275,275,225,225,,56,0.085,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
christian_jackson,1,,,,0.6666666666666667,,0.9722222222222222,0.9457387403881362,275,275,275,275,275,275,275,275,275,,14,0.281,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
regina_bowman,1,,,,0.4666666666666666,,0.75,0.5826849139509337,275,250,275,275,275,275,275,275,225,,6,0.53,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_cole,1,,,,0.6416666666666667,,0.8333333333333334,0.7202718784328085,250,275,275,275,275,275,275,275,250,,9,0.247,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deanna_perry,1,,,,0.38333333333333336,,0.7777777777777778,0.6540873306481142,250,275,225,225,250,225,250,250,225,,56,0.129,"['curve_introduction', 'diagnostics', 'cyclic_runes', 'writing_a_sorting_spell', 'runic_painting', 'rogue_train', 'advanced_spells', 'more_than_thrice', '3_station_ippt', 'curve_manipulation']",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kelsey_ramirez,2,,,,0.4083333333333334,,0.8611111111111112,0.7458119736360308,275,275,275,275,275,275,275,275,0,,12,0.5429999999999999,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
joshua_butler,1,,,,0.6666666666666667,,0.8611111111111112,0.7499313438300989,275,275,275,275,275,275,275,275,275,,4,0.138,[''],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martin_king,1,,,,0.31666666666666665,,0.8055555555555556,0.6977526547052362,250,275,250,275,275,275,275,225,275,,4,0.0,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
haley_patrick,1,,,,0.575,,0.8055555555555556,0.693587513731234,250,250,250,250,250,225,250,275,0,,42,0.665,"['rogue_train', '3_station_ippt']",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
george_wade,1,,,,0.375,,0.8888888888888888,0.8091129622848773,225,275,225,275,225,225,275,250,225,,22,0.365,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nicole_finley,1,,,,0.7416666666666667,,0.9722222222222222,0.9521924203588429,250,250,250,250,275,225,250,250,0,,13,0.27399999999999997,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
paul_frey,4,,,,,,0.08333333333333333,0.030094287806664226,225,200,225,0,275,0,0,225,0,,30,0.0,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
margaret_reynolds,1,,,,0.19166666666666668,,0.19444444444444445,0.0928917978762358,250,275,275,275,275,275,225,225,0,,41,0.243,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
frederick_garza,2,,,,0.5166666666666666,,0.75,0.5819525814719883,275,275,275,275,275,275,250,225,275,,8,0.583,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kevin_wilson,1,,,,0.6666666666666667,,0.8888888888888888,0.8095706700842182,250,250,275,250,275,225,275,275,225,,9,0.19699999999999998,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
brett_bowen,1,,,,0.6666666666666667,,0.9722222222222222,0.9666102160380813,250,250,275,275,250,250,275,225,275,,7,0.004,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
carrie_martin,1,,,,0.625,,0.8888888888888888,0.8251785060417429,250,275,250,250,275,250,275,275,250,,6,0.34,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
michael_rogers,2,,,,0.375,,0.6666666666666666,0.4809364701574515,225,250,250,225,200,225,225,225,225,,15,0.667,[''],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eugene_ibarra,1,,,,0.43333333333333335,,0.3611111111111111,0.19555565726839985,275,225,275,275,275,225,275,275,225,,8,0.48,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lisa_powell,2,,,,0.43333333333333335,,0.75,0.6086827169534968,250,225,225,200,225,225,225,225,225,,16,0.083,['rogue_train'],1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamela_smith,2,,,,0.38333333333333336,,0.9166666666666666,0.8398251556206517,225,275,275,275,200,225,250,250,0,,16,0.0,[''],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan_green,1,,,,0.5,,0.9166666666666666,0.8478808128890516,275,250,250,250,250,225,225,275,250,,19,0.109,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jennifer_li,1,,,,0.3416666666666666,,0.8055555555555556,0.6736314536799707,275,250,200,275,225,275,275,200,250,,4,0.23,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rachel_hinton,2,,,,0.33333333333333337,,0.6666666666666666,0.48587971439033323,250,225,200,250,225,225,200,225,200,,14,0.138,[''],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew_aguirre,1,,,,0.5,,0.8888888888888888,0.8250869644818748,275,275,275,275,275,275,275,275,275,,18,0.39899999999999997,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
edward_collier,1,,,,0.275,,0.9166666666666666,0.8437614426949835,275,275,275,275,275,275,275,275,275,,15,0.298,"['3_station_ippt', 'rogue_train', 'curve_manipulation']",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cristina_duncan,1,,,,0.43333333333333335,,0.8055555555555556,0.6866761259611863,250,275,250,275,275,275,275,275,225,,4,0.65,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaitlin_gregory,1,,,,0.5166666666666666,,0.6666666666666666,0.4897244599047968,275,275,225,200,275,0,200,200,200,,4,0.085,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
joe_henderson,1,,,,,,0.1111111111111111,0.04794489198095936,275,275,275,275,0,0,0,0,0,,1,0.62,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
monica_brown,4,,,,0.7166666666666667,,0.9166666666666666,0.8680657268399854,275,250,275,250,250,250,225,250,275,,8,0.735,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lori_lee,1,,,,0.49166666666666664,,0.8888888888888888,0.7861360307579641,225,225,250,250,225,225,250,275,275,,46,0.266,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cesar_elliott,1,,,,0.26666666666666666,,0.8055555555555556,0.690017392896375,275,275,275,200,225,275,0,275,250,,28,0.36700000000000005,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua_branch,2,,,,0.45833333333333337,,0.8611111111111112,0.7633879531307214,250,275,250,225,275,225,275,225,275,,12,0.067,['3_station_ippt'],1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shannon_glover,1,,,,0.7083333333333333,,0.9166666666666666,0.8494370194068107,275,275,250,275,275,250,275,275,250,,7,0.273,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
christine_jackson,1,,,,,,0.2222222222222222,0.10813346759428781,225,225,225,225,0,0,0,0,0,,19,0.003,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
harold_ryan,1,,,,0.6916666666666668,,0.9444444444444444,0.8819342731600146,225,225,200,250,0,275,275,275,0,,9,0.001,"['curve_introduction', 'circle_manipulation', 'diagnostics', 'to_infinity_and_beyond', 'cheryl_s_birthday', 'advanced_spells', 'rogue_train', 'kochize', 'dragonize', 'curve_manipulation']",10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patty_tanner,1,,,,0.275,,0.3611111111111111,0.20384016843647015,275,275,275,225,275,275,250,225,275,,27,0.166,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chris_martin,1,,,,0.35833333333333334,,0.8611111111111112,0.7797738923471256,275,300,300,275,225,275,275,300,300,,24,0.081,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jimmy_moore,1,,,,0.55,,0.6388888888888888,0.45438941779567926,225,275,275,275,300,275,275,275,275,,52,0.708,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
amanda_curtis,4,,,,0.45833333333333337,,0.7777777777777778,0.6343143537165873,250,250,225,225,275,275,275,225,225,,23,0.527,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carol_garrett,1,,,,0.375,,0.8888888888888888,0.8055886122299524,250,275,250,250,250,225,250,225,200,,40,0.046,"['circle_manipulation', 'to_infinity_and_beyond', 'cheryl_s_birthday', 'advanced_spells', 'rogue_train', '3_station_ippt', 'kochize', 'dragonize', 'curve_manipulation']",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
david_harris,1,,,,0.11666666666666665,,0.3055555555555556,0.1571082021237642,250,225,225,225,275,225,275,225,225,,36,0.684,"['runic_painting', 'cyclic_runes', 'curve_introduction', 'curve_manipulation']",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
carlos_carlson,1,,,,,,-0.16666666666666666,-0.058929879165140975,225,225,225,200,0,0,0,0,0,,3,0.56,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jose_kennedy,2,,,,0.35,,0.7777777777777778,0.6467640058586598,275,225,275,275,275,275,250,275,275,,59,0.319,['rogue_train'],1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
david_clark,1,,,,0.325,,0.25,0.12268857561332845,225,250,250,250,275,275,250,225,0,,17,0.47,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
timothy_francis,1,,,,0.4666666666666666,,0.75,0.6093235078725742,275,250,250,275,275,275,275,275,275,,12,0.065,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
melissa_osborne,1,,,,0.33333333333333337,,0.7222222222222222,0.5569617356279751,275,275,275,275,275,275,275,300,275,,7,0.226,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
joseph_nunez,4,,,,,,0.05555555555555555,0.017736177224459904,250,275,250,275,0,0,0,0,0,,8,0.055,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lauren_thomas_phd,1,,,,0.6833333333333332,,1.0,0.9963154522153057,275,275,275,275,275,275,275,275,275,,37,0.11900000000000001,[''],0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michelle_owens,1,,,,0.7416666666666667,,0.9722222222222222,0.9337467960454046,275,275,275,275,275,275,275,275,275,,1,0.13,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julie_thomas,1,,,,,,0.08333333333333333,0.029224642987916515,250,250,250,0,0,0,0,0,0,,7,0.364,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tammy_smith,1,,,,0.7666666666666667,,0.8611111111111112,0.7578039179787623,275,275,275,275,275,275,250,275,275,,8,0.016,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mrs._laura_johnston_dds,4,,,,0.7333333333333333,,0.9166666666666666,0.8715443061149762,300,275,275,250,250,250,275,275,250,,52,0.642,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amber_hernandez_dvm,1,,,,0.6833333333333332,,0.8333333333333334,0.7030162943976566,275,275,225,275,200,200,275,200,200,,21,0.146,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tony_johnson,2,,,,0.48333333333333334,,0.5277777777777778,0.328748626876602,275,275,275,275,275,275,275,275,275,,4,0.815,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew_barnes,1,,,,0.5583333333333333,,0.9166666666666666,0.8741990113511534,250,275,275,275,275,275,275,250,250,,4,0.05,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
michael_romero,2,,,,0.425,,0.8611111111111112,0.7458577444159649,275,275,225,275,200,275,225,275,275,,5,0.574,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
victor_hill,1,,,,0.36666666666666664,,0.3333333333333333,0.17907817649212743,225,250,250,200,250,250,250,225,225,,3,0.297,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
teresa_bird,1,,,,0.525,,0.9166666666666666,0.8786845477846943,250,250,275,275,275,275,275,225,275,,8,0.17600000000000002,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
karen_harris,1,,,,0.7666666666666667,,1.0277777777777777,1.0240067740754302,250,250,275,275,275,275,275,275,275,,0,0.0,['funky_merge_spell'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
douglas_luna,1,,,,0.6583333333333333,,0.8611111111111112,0.7589481874771146,275,275,275,275,275,275,275,250,275,,15,0.24100000000000002,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
megan_james,2,,,,0.7,,0.9166666666666666,0.8392301354815086,300,275,275,250,275,275,275,300,225,,6,0.168,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
chelsea_jimenez,1,,,,0.6166666666666667,,0.7777777777777778,0.6386168070303918,250,275,250,225,250,225,250,275,0,,13,0.342,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marc_key,1,,,,0.43333333333333335,,0.8333333333333334,0.7319434273160015,250,250,275,250,275,275,275,275,275,,15,0.165,['curve_manipulation'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zachary_hernandez,1,,,,0.7083333333333333,,0.9444444444444444,0.9140653606737459,275,275,275,275,275,275,275,275,275,,112,0.09699999999999999,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pamela_colon,2,,,,0.44166666666666665,,0.8333333333333334,0.7343692786525082,275,275,275,275,275,275,250,225,0,,23,0.40399999999999997,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
samantha_wang,1,,,,0.45833333333333337,,0.8888888888888888,0.8116761259611863,250,275,225,225,250,250,225,225,225,,0,0.0,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cynthia_alexander,3,,,,0.25,,0.4166666666666667,0.23253844745514463,275,275,275,225,200,225,200,0,0,,19,0.24600000000000002,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chris_knight,1,,,,0.5416666666666666,,0.7777777777777778,0.6499221896741121,250,250,225,250,250,250,250,225,250,,5,0.264,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ryan_gross,1,,,,0.2916666666666667,,0.3611111111111111,0.19926309044306115,225,225,200,200,250,225,200,225,200,,13,0.19,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
carly_sullivan,1,,,,0.5916666666666667,,0.7777777777777778,0.6526226656902233,225,250,225,250,275,225,225,275,275,,6,0.505,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tanya_jimenez,1,,,,0.6333333333333333,,0.6111111111111112,0.42518766019772974,275,275,275,275,275,275,275,275,275,,123,0.006,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
peter_johnston,1,,,,0.8083333333333332,,0.8888888888888888,0.8161616623947272,275,275,275,275,275,275,275,275,250,,20,0.258,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jason_kelly,2,,,,0.7583333333333333,,1.0,0.9970935554741853,250,275,275,275,275,275,275,250,225,,4,0.47,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
robert_barton,1,,,,0.825,,1.0,1.0037303185646282,275,275,275,250,275,275,275,275,275,,22,0.3,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
danielle_sullivan,1,,,,0.325,,0.2777777777777778,0.14946448187477115,200,275,225,225,200,225,200,200,0,,13,0.276,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor_brown,1,,,,,,0.3055555555555556,0.15816093006224827,250,250,250,225,0,0,0,0,0,,3,0.33299999999999996,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
john_baker,1,,,,0.48333333333333334,,0.2777777777777778,0.13303277187843282,275,250,250,250,225,250,225,225,250,,31,0.063,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
patricia_brown,1,,,,,,0.3611111111111111,0.19967502746246796,275,300,275,275,0,0,0,225,0,,16,0.013999999999999999,"['rogue_train', 'curve_manipulation', 'kochize']",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
james_bird,2,,,,0.30833333333333335,,0.6388888888888888,0.45036158916147934,225,250,200,200,225,200,200,200,200,,35,0.152,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
daniel_mcbride,2,,,,0.48333333333333334,,0.8888888888888888,0.8071905895276456,250,275,275,225,275,225,225,250,0,,5,0.5720000000000001,[''],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micheal_humphrey,2,,,,0.7666666666666667,,0.9444444444444444,0.9157131087513731,250,250,275,250,250,250,250,250,200,,4,0.003,[''],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mark_christian,1,,,,0.225,,0.75,0.5998031856462834,275,250,275,275,275,275,275,275,225,,13,0.526,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lori_bennett,2,,,,0.2,,0.4722222222222222,0.2882872574148663,225,250,200,200,200,225,225,0,0,,13,0.215,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dale_fox,1,,,,0.6583333333333333,,0.8888888888888888,0.8269635664591725,225,275,225,250,275,275,275,275,275,,2,0.0,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
amber_frost,1,,,,0.575,,0.75,0.5926629439765654,250,250,250,275,275,250,250,275,275,,12,0.002,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sierra_montoya,1,,,,0.475,,0.9166666666666666,0.8423883192969608,275,250,275,250,250,275,275,275,275,,4,0.21,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stephanie_watson,1,,,,,,-0.16666666666666666,-0.05778560966678872,250,250,275,0,0,0,0,0,0,,7,0.257,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
james_young,1,,,,0.5416666666666666,,0.75,0.5823645184913951,250,250,250,275,250,250,250,225,200,,20,0.396,[''],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tracy_morrison,1,,,,0.6916666666666668,,0.8055555555555556,0.6771558037348956,275,250,250,275,275,250,250,250,225,,9,0.124,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
melissa_mclean,1,,,,0.48333333333333334,,0.8888888888888888,0.7919946905895277,275,275,250,275,275,275,275,250,225,,2,0.085,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
samantha_sullivan,1,,,,0.65,,0.9444444444444444,0.8859163310142805,250,275,275,275,275,275,275,275,225,,16,0.23800000000000002,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew_sanders,1,,,,0.2333333333333333,,0.75,0.5795267301354815,200,225,250,225,225,275,275,275,275,,3,0.15,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rebecca_russo,4,,,,0.525,,0.8333333333333334,0.7142759062614427,275,275,275,275,275,275,275,275,275,,9,0.22399999999999998,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-,1,,,,,,,,,,,,,,,,,,,,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
joe_pratt,1,,,,,,0.8611111111111112,0.7719470889783961,200,200,200,200,0,0,0,0,200,,14,0.002,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
daisy_mcfarland,1,,,,0.4083333333333334,,0.8888888888888888,0.8219287806664226,275,275,275,250,250,275,275,275,275,,1,0.06,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
elizabeth_williams,1,,,,0.5916666666666667,,0.8888888888888888,0.7861360307579641,275,275,275,275,275,275,275,275,275,,9,0.564,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
justin_knight,1,,,,0.5,,0.5,0.3222034053460271,250,275,200,225,250,225,225,225,225,,1,0.0,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carmen_lopez,1,,,,0.7333333333333333,,0.9166666666666666,0.8723681801537898,275,275,275,275,275,275,275,275,275,,9,0.17,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan_snyder,1,,,,0.2916666666666667,,0.9444444444444444,0.8903560966678872,250,275,275,275,275,275,275,225,275,,2,0.3,[''],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jason_thomas,1,,,,0.8666666666666667,,1.0277777777777777,1.049867264738191,250,275,275,250,275,250,250,250,250,,36,0.5429999999999999,[''],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrick_riggs,1,,,,0.55,,0.6944444444444444,0.5164088246063713,250,275,250,250,225,225,225,225,0,,9,0.29600000000000004,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
richard_garcia,3,,,,0.325,,-0.1388888888888889,-0.05412394727206152,0,0,0,0,0,0,0,0,0,,11,0.002,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
charles_mccoy,1,,,,0.75,,0.9166666666666666,0.8444480043939949,275,275,275,275,275,250,225,250,250,,2,0.04,[''],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
franklin_carlson,2,,,,0.35,,0.7777777777777778,0.6545450384474552,250,275,0,0,250,0,225,225,200,,10,0.263,"['dragonize', 'circle_manipulation', 'kochize']",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gary_brooks,1,,,,0.5,,0.8611111111111112,0.7570715854998169,275,275,275,275,275,275,275,275,275,,20,0.159,['rogue_train'],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
